rule_id	fired	firing_seq	pattern	subject_or_na	regime	form	testee	record_id	prediction_id	slot	value
R-ARM-1	1	314	dotted4		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	314	dotted4		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			median_a	74,736.4
R-ARM-1	1	314	dotted4		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	314	dotted4		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			median_b	923,480.8
R-ARM-1	1	314	dotted4		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			ratio	12.36
R-ARM-1	1	314	dotted4		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			spread	16,659.9
R-ARM-1	1	314	dotted4		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			token_name	mode
R-ARM-1	1	314	dotted4		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			token_a	auto
R-ARM-1	1	314	dotted4		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			token_b	vm
R-ARM-1	1	314	dotted4		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pattern	dotted4
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			regime	large-subject-throughput
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_a	74,839.2
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_b	908,861.1
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			ratio	12.14
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			spread	24,744.4
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_b	vm
R-ARM-1	1	315	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pattern	dotted4
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			regime	large-subject-throughput
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_a	74,839.2
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_b	921,333.6
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			ratio	12.31
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			spread	8,559.2
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_b	vm-in
R-ARM-1	1	316	dotted4		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			pattern	dotted4
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			regime	match-compliance
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			form	whole-subject
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			pin	334fd10e
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			median_a	537.5
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			median_b	750.6
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			ratio	1.40
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			spread	5.4
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			token_name	mode
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			token_a	auto
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			token_b	vm
R-ARM-1	1	317	dotted4		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pattern	dotted4
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			regime	match-compliance
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			form	whole-subject
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_a	574.9
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_b	762.0
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			ratio	1.33
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			spread	64.3
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_b	vm
R-ARM-1	1	318	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pattern	dotted4
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			regime	match-compliance
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			form	whole-subject
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_a	574.9
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			median_b	862.7
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			ratio	1.50
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			spread	14.9
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			token_b	vm-in
R-ARM-1	1	319	dotted4		match-compliance	whole-subject	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			pattern	dotted4
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			regime	match-compliance
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			form	whole-subject
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			pin	d34c9131
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			config_a	vm-caps-simdna
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			median_a	762.0
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			median_b	862.7
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			ratio	1.13
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			spread	64.3
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			token_name	mode
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			token_a	vm
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			token_b	vm-in
R-ARM-1	1	320	dotted4		match-compliance	whole-subject	pcrec_d34c9131_vm-caps-simdna			arm_pair	vm-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			pattern	dotted4
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			regime	short-subject-search
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			form	plain
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			pin	334fd10e
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			median_a	3,241.3
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			median_b	25,717.5
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			ratio	7.93
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			spread	807.6
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			token_name	mode
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			token_a	auto
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			token_b	vm
R-ARM-1	1	321	dotted4		short-subject-search	plain	pcrec_334fd10e_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			pattern	dotted4
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			regime	short-subject-search
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			median_a	3,257.8
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			median_b	25,572.2
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			ratio	7.85
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			spread	200.8
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_b	vm
R-ARM-1	1	322	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			pattern	dotted4
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			regime	short-subject-search
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			median_a	3,257.8
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			median_b	25,867.4
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			ratio	7.94
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			spread	234.3
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			token_b	vm-in
R-ARM-1	1	323	dotted4		short-subject-search	plain	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			pattern	dotted4
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			regime	short-subject-search
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			form	plain
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			pin	d34c9131
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			config_a	vm-caps-simdna
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			median_a	25,572.2
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			median_b	25,867.4
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			ratio	1.01
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			spread	234.3
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			token_name	mode
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			token_a	vm
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			token_b	vm-in
R-ARM-1	1	324	dotted4		short-subject-search	plain	pcrec_d34c9131_vm-caps-simdna			arm_pair	vm-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			pattern	floor
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			regime	large-subject-throughput
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			form	plain
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			pin	334fd10e
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			median_a	1,671.2
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			median_b	63,140.3
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			ratio	37.78
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			spread	63.6
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			token_name	mode
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			token_a	auto
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			token_b	vm
R-ARM-1	1	325	floor		large-subject-throughput	plain	pcrec_334fd10e_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pattern	floor
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			regime	large-subject-throughput
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_a	1,671.5
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_b	63,198.1
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			ratio	37.81
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			spread	130.6
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_b	vm
R-ARM-1	1	326	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-caps-simdna
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pattern	floor
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			regime	large-subject-throughput
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			form	plain
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			pin	d34c9131
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_a	1,671.5
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			config_b	vm-in-caps-simdna
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			median_b	63,084.6
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			ratio	37.74
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			spread	72.2
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_name	mode
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_a	auto
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			token_b	vm-in
R-ARM-1	1	327	floor		large-subject-throughput	plain	pcrec_d34c9131_auto-caps-simdna			arm_pair	auto-caps-simdna vs vm-in-caps-simdna
R-ARM-1	1	328	floor		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			pattern	floor
R-ARM-1	1	328	floor		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			regime	match-compliance
R-ARM-1	1	328	floor		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			form	whole-subject
R-ARM-1	1	328	floor		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			pin	334fd10e
R-ARM-1	1	328	floor		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			config_a	auto-caps-simdna
R-ARM-1	1	328	floor		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			median_a	459.6
R-ARM-1	1	328	floor		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			config_b	vm-caps-simdna
R-ARM-1	1	328	floor		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			median_b	275.2
R-ARM-1	1	328	floor		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			ratio	1.67
R-ARM-1	1	328	floor		match-compliance	whole-subject	pcrec_334fd10e_auto-caps-simdna			spread	8.2
